"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
0.000236680200477703,0.0081517698409475,6.14848667959462e-06,0,0
0.000208522365965276,0.0087210222111403,6.74764385089235e-06,0,0
0.000172066164582569,0.00856454958040452,6.61030482389676e-06,0,0
0.000197233131548285,0.00896337243687501,7.22136002070019e-06,0,0
0.000238611896028569,0.0069575061772527,7.90429148492458e-06,0,0
0.000250482384905465,0.00664194037048924,7.49898010207209e-06,0,0
0.000244588168385415,0.00640411731452152,7.32123765278989e-06,0,0
0.000244104343126542,0.00641716665603057,7.35467890074653e-06,0,0
0.000259081854666266,0.00689879108578327,8.18155152968424e-06,0,0
0.000272572533111864,0.00672155790662591,8.80397804611117e-06,0,0
0.000254634670011664,0.00656202183254477,7.71465675366254e-06,0,0
0.000291088281550871,0.0073548262069348,7.77085878833523e-06,0,0
0.000301031666863134,0.00717212255876362,7.55720703873369e-06,0,0
0.000267812451049385,0.00704817797582893,8.42008962916951e-06,0,0
0.000275621710774741,0.00779662103961696,7.83361443702845e-06,0,0
0.000267372512857511,0.00752152696399604,7.89572249917261e-06,0,0
0.000279642698167176,0.00675733630056816,7.7382939285369e-06,0,0
0.000292284508350241,0.00682771231004837,6.64160003543703e-06,0,0
0.000259641694904083,0.00640274499815285,6.47466623130912e-06,0,0
0.0002461914882962,0.00679304857309235,6.64602504765286e-06,0,0
0.000286652138806175,0.00614542144564186,6.07058504684783e-06,0,0
0.000255875262459385,0.00646338434432616,6.31159169913205e-06,0,0
0.000229722430248765,0.00661842378362586,6.79337108793493e-06,0,0
0.000255532597165972,0.00692775033617725,6.46167731398403e-06,0,0
0.000202890497123589,0.00704482273560426,7.53698259143332e-06,0,0
0.00017809878234036,0.00742523882470337,7.96731288909927e-06,0,0
0.000193631273444267,0.00749737941892629,7.71348277062848e-06,0,0
0.000203261978123271,0.00677510631837977,8.9744736776184e-06,0,0
0.000189946688773475,0.00743396685225468,8.9705906663432e-06,0,0
0.000180246225607879,0.00697445630304725,7.71885601286799e-06,0,0
0.00019759325765262,0.00666098334234751,6.80454498866838e-06,0,0
0.000217115193042333,0.00560208935015846,7.67859453247516e-06,0,0
0.000211715625528456,0.00606059203124648,8.06461548667083e-06,0,0
0.000197676406308014,0.00667551204830066,9.46972109398315e-06,0,0
0.000191738144288062,0.00790331301773203,8.76831134002415e-06,0,0
0.000178087855989973,0.00731577921518,1.02392914992788e-05,0,0
0.00015237458249593,0.00858872661087046,1.17983946578184e-05,0,0
0.000161896035967457,0.00982600194055386,1.06337028345835e-05,0,0
0.000155217512628876,0.0101998780592587,1.13458297015658e-05,0,0
0.000153984317242976,0.0101789817932205,1.10232990558199e-05,0,0
0.000151217386470246,0.00898156800803192,1.21085255918205e-05,0,0
0.000155285750712175,0.00887945696093779,1.05120653234217e-05,0,0
0.000144653990861813,0.00883925044761956,1.07859303319258e-05,0,0
0.00013261017776572,0.00779724751793841,9.06002605548921e-06,0,0
0.000126677600153679,0.00713802903380686,9.00344734971874e-06,0,0
0.000129405326769615,0.00847394524681639,7.18088593918916e-06,0,0
0.000129754916559458,0.00791358160154248,6.61691432590418e-06,0,0
0.000104062348049529,0.0063817021081369,6.90000481560015e-06,0,0
9.84223052250982e-05,0.00645057328792126,6.7149657716681e-06,0,0
0.00011232452137487,0.00664074266444882,6.35594608529895e-06,0,0
0.000105148176427173,0.00656127223081661,7.56214435362505e-06,0,0
9.50320947480671e-05,0.00746110121026093,7.7258080171606e-06,0,0
0.000104323865760444,0.00845921476712062,6.8259433159964e-06,0,0
8.25198531549263e-05,0.00692455685573669,7.34547153519944e-06,0,0
8.81847121631979e-05,0.00724226309538843,8.69910296233959e-06,0,0
9.43193483480437e-05,0.00625924740165836,9.15138460027364e-06,0,0
9.46073997819184e-05,0.00750958185022115,9.79197531678039e-06,0,0
0.000101461813110129,0.00733851701824521,1.10247469419588e-05,0,0
9.82242719423277e-05,0.00827244254868801,1.18351603905659e-05,0,0
0.000102641651890108,0.00937794980932012,1.16071971777587e-05,0,0
9.11631554325379e-05,0.00819657194307494,1.04260292225331e-05,0,0
8.03930376361925e-05,0.00719829597200673,1.04419349948971e-05,0,0
7.77902021346646e-05,0.00671592339381861,9.51150278529492e-06,0,0
7.60206039443962e-05,0.00694664982799043,7.52080153962649e-06,0,0
8.45516180897529e-05,0.00786639739346509,7.98350334437515e-06,0,0
7.05304186668305e-05,0.00824528373633954,6.17771872622164e-06,0,0
7.68523848158637e-05,0.00966846537913526,6.31302181897594e-06,0,0
7.39527940257555e-05,0.0100583802263796,5.14436964988898e-06,0,0
7.6135097456445e-05,0.00957628258087181,4.98002058529903e-06,0,0
7.95878435759423e-05,0.0115062300215091,5.10884295258049e-06,0,0
6.36189278627976e-05,0.0116484135685009,5.75596809615744e-06,0,0
6.68818572103884e-05,0.0125574778614001,5.99162485554014e-06,0,0
5.88006511293541e-05,0.0140562874557899,6.0936408626398e-06,0,0
5.85829215229289e-05,0.0155085930640543,6.23299279808996e-06,0,0
4.98597133752629e-05,0.016036311898296,5.70776826348741e-06,0,0
4.71036794771663e-05,0.018390890802322,5.95308333428854e-06,0,0
4.71381762449581e-05,0.0186114980363235,5.82647517976078e-06,0,0
4.00776378315133e-05,0.0180028317903857,5.33738324101159e-06,0,0
3.80813982021299e-05,0.0172260642207673,5.46399603225195e-06,0,0
4.01221987461394e-05,0.0178898927197635,4.73121710719369e-06,0,0
3.52401510262858e-05,0.0180218530804242,4.2774092713702e-06,0,0
3.33477910038096e-05,0.0172145832590222,3.92676305622021e-06,0,0
3.84755597617465e-05,0.0185999549994051,4.476400270683e-06,0,0
3.21133219663247e-05,0.0169431338957767,4.21574065775966e-06,0,0
3.24831040692974e-05,0.0169006675925364,4.46130415913945e-06,0,0
2.99835318531788e-05,0.0176879212867761,4.46924999479203e-06,0,0
2.70727457601559e-05,0.0178983615969708,4.59115573237157e-06,0,0
2.5009071482349e-05,0.0171705490236492,3.95741364689561e-06,0,0
2.3865462409404e-05,0.0166790133871884,4.63376305220872e-06,0,0
1.96177601713066e-05,0.0161832828485432,4.73824304312026e-06,0,0
1.77257616546612e-05,0.0145651147548007,4.3358610210593e-06,0,0
